amount,transaction_velocity,new_device,new_location,is_fraud
1048.420049886096,4,0,1,0
1631.7554037065765,0,0,0,0
1255.617603584788,1,0,0,0
899.3309136890182,3,1,0,0
54.82372639196746,2,0,0,0
606.5371787904519,2,0,0,0
1123.2727809391317,1,0,0,0
1131.7501750976328,4,0,0,0
467.0043211463479,2,0,0,0
2842.015744951548,2,0,1,0
183.15033882305846,1,0,0,0
693.8663315181398,4,0,0,0
1174.0385921414738,5,0,0,0
1194.4707782097187,2,0,0,0
1045.940970982072,2,0,0,0
321.9812389614336,0,0,0,0
169.84756397095725,3,1,0,0
1010.4374874923896,2,0,0,0
914.547542460641,5,1,0,0
197.66589364657372,6,1,0,0
1221.2517138184887,3,0,0,0
607.2851152877793,3,0,0,0
1101.899460311215,3,0,0,0
1816.2596409227901,2,0,0,0
186.0024372223012,3,0,0,0
19.330504120641034,2,0,0,0
1510.056877070906,0,0,0,0
940.8330077192397,2,0,0,0
1202.772090878001,2,1,0,0
1821.1160373501086,2,0,1,0
1623.5922887795352,2,1,0,0
3242.1482115081913,1,0,0,0
767.7308202762631,2,0,0,0
670.3991553276018,5,0,0,0
513.9759138744405,1,1,0,0
166.8707884606378,0,0,0,0
850.0518592211517,2,0,0,0
324.3633796926085,0,1,0,0
2542.2075819010015,3,0,0,0
875.1267261114473,2,0,1,0
898.5494937326825,3,1,0,0
438.388164165674,4,1,0,0
53.38954469916885,1,0,0,0
32.25852154060481,1,0,1,0
550.4940203134059,1,1,0,0
88.35632986675682,2,1,0,0
933.5563168130258,1,0,0,0
2128.40496823145,3,1,0,0
2144.853545151814,4,0,0,0
1076.0059781094083,2,0,0,0
237.28283080935125,3,0,0,0
1987.7512246541207,1,0,0,0
2172.376774660524,1,0,0,0
218.96925700721093,4,0,0,0
1337.2226585696405,3,0,0,0
337.6002410770677,1,0,0,0
1622.7273894179916,3,0,0,0
5891.763984102353,2,1,0,1
30.48601746202351,2,1,0,0
2276.5847094790315,4,0,0,0
974.5305544575631,2,1,0,0
3626.1908617206773,2,0,0,0
625.5063220133939,4,0,1,0
1879.8560713286727,4,1,0,0
64.42553402568436,2,0,0,0
408.387950571034,1,0,0,0
69.36780364152465,1,0,0,0
3702.699856597469,2,0,0,0
1698.1265530907294,2,0,0,0
1914.2486548671397,2,1,0,0
2780.060267792967,2,0,0,0
88.94431968732088,2,1,0,0
487.1051787210219,2,1,0,0
73.68409635684104,2,0,0,0
236.72676380501272,2,0,0,0
260.5414369764079,6,0,0,0
633.195182169968,2,0,0,0
312.74304839958234,1,0,0,0
106.44789199031332,3,1,0,0
183.3113533939617,1,0,1,0
159.31883591295434,5,0,0,0
3614.766832999243,2,0,0,0
1424.1728043015544,1,0,0,0
3434.5928111842913,2,0,0,0
579.3551856472515,1,1,0,0
326.24063278218756,0,1,0,0
1600.9401073184702,5,0,0,0
394.9019720502683,3,0,0,0
355.7944369921287,1,0,0,0
264.62460698817665,4,0,0,0
138.8931448469217,0,0,0,0
296.33683175623423,2,0,0,0
439.00081917116495,0,0,0,0
1120.8401313491106,4,0,0,0
64.60768856366413,4,0,0,0
236.36423527484152,2,0,1,0
1655.605629756399,2,0,0,0
158.90420412443288,3,0,0,0
419.5312944675591,1,0,0,0
1999.9571820367423,4,0,0,0
168.33026635169875,0,1,0,0
86.36086383903962,2,0,1,0
662.6916835373415,0,0,1,0
360.1373759277892,0,1,0,0
828.7569932812718,6,0,0,0
1628.6456581731286,2,0,0,0
147.51266313471896,1,0,0,0
869.1664415363629,2,0,0,0
704.225843728193,4,0,0,0
155.57694681135752,1,0,0,0
978.1621077519032,5,0,1,0
319.71009457124444,1,0,0,0
669.1071096949889,0,1,0,0
85.85458191010801,1,0,0,0
615.4161715059915,1,0,0,0
365.9513629547137,0,0,0,0
1728.115661144482,4,1,0,0
58.66643774561698,1,1,0,0
542.3288036950722,2,0,0,0
613.2855799895035,4,0,0,0
1291.0062771928367,2,0,0,0
853.9912195648272,4,0,0,0
1100.250641618203,2,0,0,0
1500.8045438400286,4,0,0,0
1981.973500157835,4,1,0,0
376.6961760656641,3,0,1,0
772.2395349174068,3,0,0,0
1833.2571822396362,1,0,0,0
4551.736625285726,1,0,0,0
2202.914533873781,3,0,0,0
464.36716420077875,2,0,0,0
217.119876648513,3,1,0,0
672.1541589399757,1,0,0,0
1353.40693726407,2,1,0,0
678.3946773351387,2,0,0,0
660.0622980074907,2,0,0,0
1821.582308609865,1,0,0,0
448.4829164564948,2,0,0,0
1964.6473223044422,2,0,1,0
522.2317620615014,1,0,0,0
397.8438820868781,2,0,0,0
605.1178257517129,4,1,0,0
1437.3643485470059,3,0,0,0
134.67722353981307,0,0,0,0
218.67755856222416,4,0,0,0
3025.0545124385476,2,0,0,0
192.9679822509712,2,0,0,0
838.6986813733885,2,1,0,0
865.869676098229,3,0,0,0
672.608475314532,0,0,0,0
1034.9201372226416,1,0,0,0
261.1397580185179,1,0,1,0
804.4414165829487,1,1,0,0
465.49103472808173,2,0,0,0
1083.7254287744831,1,0,0,0
152.24662762104572,1,0,0,0
846.0126592375628,1,0,0,0
204.89894517069905,3,0,1,0
326.62120610514125,0,0,0,0
246.80862366950558,1,0,0,0
201.91764797961739,1,1,0,0
1747.040160103516,3,0,0,0
336.46283139068873,4,1,0,0
2618.9929190405373,1,0,0,0
3504.111736452182,2,0,1,0
846.9057004785137,4,0,0,0
154.3186703802286,2,0,0,0
469.2810797548315,0,0,0,0
1598.1630302172873,0,0,0,0
457.90231234866843,2,0,0,0
91.03825760420156,4,1,0,0
813.7000983889578,0,0,1,0
1865.1101532481332,0,0,0,0
1589.27450289189,0,0,0,0
192.521164552017,2,0,0,0
1117.0755334398084,1,1,1,0
249.10805994845782,3,0,0,0
246.16596311174433,1,1,0,0
2072.0431637373576,3,1,0,0
287.24077349213206,2,0,0,0
305.5030557664905,1,0,0,0
0.6536043140703691,2,0,0,0
2045.3805332887223,2,0,0,0
1573.0809748645834,1,0,0,0
987.0591119225869,3,0,0,0
1387.3579823197974,1,0,0,0
164.93191773662983,1,0,0,0
613.0864938250955,1,0,0,0
432.6606584843427,0,0,0,0
98.46934359420757,2,0,0,0
665.7859080413011,2,1,0,0
2535.017279705927,1,0,0,0
40.88357876099898,2,0,0,0
344.55005340385895,0,0,0,0
232.61442908307976,3,0,1,0
272.00120069694395,2,1,1,0
2390.7012823846585,1,0,0,0
631.2415992576712,3,1,0,0
627.9202956612405,1,0,0,0
1429.5177469038651,2,1,0,0
167.81789011229847,2,0,0,0
667.9968270904791,0,1,0,0
562.0929783514891,6,1,0,0
908.5971300409066,2,0,0,0
7723.52952206246,0,1,0,1
1467.2827234727733,3,0,0,0
507.27477386434595,1,0,0,0
1757.6656392285076,1,0,0,0
187.18339236116805,2,1,0,0
30.937348898737213,2,0,0,0
228.71953383094623,1,0,0,0
416.1392083323083,3,0,0,0
714.5358101105604,0,1,0,0
954.8474309407134,4,0,0,0
2414.698549791932,0,0,1,0
713.0519925597378,4,0,0,0
695.7017298959527,0,0,0,0
51.549126923568636,0,0,0,0
35.53552656471498,1,0,0,0
801.0887173364689,2,0,0,0
576.5712967708981,2,1,0,0
1827.4720079048132,3,0,0,0
175.1627440045595,3,0,0,0
25.28874391132039,3,0,0,0
596.0908315243777,0,0,0,0
271.12464860387325,1,0,0,0
50.88745395069878,1,0,0,0
1289.5244721100855,1,1,0,0
118.3253076111503,1,0,0,0
937.3088225665996,1,0,0,0
329.96311721124897,3,0,0,0
190.55058297267246,2,0,0,0
477.63511174466777,5,0,0,0
1616.6930485158284,1,1,0,0
497.73431824375535,2,0,0,0
1389.3777065919564,1,0,0,0
134.08731489113322,0,1,0,0
1481.7988063188636,2,0,0,0
270.4098660721168,1,0,0,0
1131.3208174510562,1,0,0,0
834.2075416502618,2,0,1,0
2647.1157526284796,2,0,0,0
489.91661196656366,2,0,0,0
68.45571810228017,4,0,0,0
19.341328972891514,1,1,0,0
1753.6464518784253,1,1,0,0
743.8840774735606,3,0,0,0
1492.740140285175,3,1,0,0
267.128877244031,2,0,0,0
423.2479072665227,2,1,1,0
30.56629797262721,1,0,0,0
3256.897695846931,4,0,0,0
1102.2225178123867,2,0,0,0
2706.1283654016365,5,0,0,0
308.56039220123193,3,0,0,0
945.3684487618946,3,0,0,0
1134.7576366812573,1,0,0,0
382.0655754648315,4,0,0,0
1884.5936679081951,0,0,0,0
2940.5144851815085,1,1,1,0
2161.5640974373923,2,0,0,0
1343.4915173846714,0,0,0,0
324.9889739966056,2,0,0,0
330.7510925686839,1,1,0,0
3306.62348501243,2,0,0,0
10.337746784078451,6,1,0,0
1258.9570184243082,3,0,0,0
1225.0131499674364,3,0,1,0
974.6869316163284,2,0,0,0
4616.114465417972,3,0,0,0
373.7912176857879,2,0,0,0
415.4728142540341,1,0,0,0
82.22945004491383,4,0,0,0
584.8276927599994,4,0,0,0
302.52302491911644,5,0,0,0
420.6600215727315,0,0,1,0
1799.2179562535264,1,0,0,0
2740.8499836509827,0,0,0,0
205.46704536450704,1,0,0,0
466.0258416288361,1,1,0,0
2639.885542104075,1,0,0,0
63.801151130171334,0,0,0,0
96.908036620388,3,1,0,0
177.6815254560648,2,0,0,0
904.3938663703713,0,0,1,0
163.07469685607884,1,0,0,0
3444.4091497533777,2,0,1,0
591.8811850860886,7,0,0,0
696.1877190159892,5,0,0,0
283.23678845704694,3,0,0,0
636.6917127720769,0,0,0,0
1084.4538913974354,1,0,0,0
1391.0140290675083,2,1,0,0
1401.8876376332717,1,0,0,0
862.4919714380527,1,0,1,0
2347.1617837584067,1,0,0,0
1700.5002871341646,5,0,0,0
1414.8918581217476,2,0,0,0
57.21132054820683,1,0,0,0
6.901724421494768,3,0,0,0
238.8249609303227,5,0,0,0
1089.2272479973312,1,0,1,0
529.6644467711059,3,0,0,0
514.8441192801495,1,0,0,0
2159.2373111684346,3,0,1,0
2259.1698060308954,5,0,1,0
2398.8236081577734,2,0,1,0
376.6999360208828,1,0,0,0
1174.594642150482,0,0,0,0
316.9504858103928,1,0,0,0
211.47419521121358,3,0,0,0
204.11629481893115,4,0,0,0
418.71391857726945,1,1,0,0
562.0445696539888,5,0,0,0
1777.5558462914232,2,0,0,0
127.7096217498297,3,0,0,0
1327.7456709872088,1,1,0,0
758.1229475460697,3,0,0,0
339.6006046120076,1,0,1,0
678.8884896425268,5,1,0,0
356.59218990154596,4,0,0,0
906.543281100516,2,0,0,0
568.8854841195724,3,1,0,0
179.61186621831354,1,0,0,0
123.95802056890228,2,0,1,0
791.1915955394044,1,0,0,0
2327.0113322475054,5,1,0,0
421.5299899195753,1,0,0,0
1320.5070221648266,2,0,0,0
1074.8802004719741,0,0,0,0
2681.723523973739,1,0,0,0
1720.2634301559865,0,0,0,0
836.1063240224008,3,0,0,0
1070.1137519038946,0,0,0,0
2286.578549795433,4,0,0,0
510.02391952828805,1,1,0,0
395.7049525516926,2,0,0,0
10.869948043014716,2,1,0,0
1751.872098675577,2,0,0,0
1614.353476062518,1,1,0,0
110.32226937987565,2,1,0,0
860.0459963188796,0,0,0,0
623.5869732832385,5,0,0,0
126.36750948930697,4,0,1,0
3940.845772237502,4,1,0,0
241.68423171619906,1,1,0,0
69.60110652141279,1,0,0,0
903.4914421262091,3,0,0,0
1342.7241864990604,1,0,0,0
32.98140208855304,3,0,0,0
1075.0451054100308,0,1,0,0
759.9108441883163,1,0,0,0
108.99489967668832,3,1,0,0
189.37502646305825,2,1,0,0
839.270195554383,3,1,0,0
351.4850256269303,2,0,0,0
2785.7263019839534,1,0,0,0
1707.8240804053528,2,0,0,0
4108.4763378712005,1,0,0,0
300.66037945438416,1,0,0,0
3497.3878311233984,3,0,0,0
564.2859483130849,6,0,0,0
426.972945278714,1,0,0,0
51.6612852135049,2,0,0,0
54.20833674506548,5,0,1,0
1177.6920419577039,2,0,0,0
612.3582795438191,0,0,1,0
256.85756803615135,4,0,1,0
951.8409858574385,1,1,0,0
291.5001764766147,1,0,0,0
861.8777254207312,0,0,0,0
445.0515334189824,1,0,0,0
1734.7303478796616,3,0,0,0
1718.673486256617,3,0,0,0
648.8440167417791,2,0,0,0
432.0438789798166,0,0,0,0
450.29480487298235,2,0,0,0
1638.4266843651192,1,0,0,0
397.76406162965156,3,0,0,0
234.53237560803507,0,0,1,0
88.49066172868149,1,1,0,0
628.6582623108428,3,0,0,0
658.0350864648465,4,1,0,0
1838.2770931126531,0,0,1,0
250.0506939887871,2,0,0,0
479.6359089306733,1,0,1,0
1652.3753663662521,1,0,0,0
1735.1349921511564,2,1,0,0
485.50081427170977,1,0,0,0
614.5652746364185,4,0,0,0
361.3801257506368,3,0,0,0
2696.4410253979045,3,0,0,0
126.29338260806693,3,0,0,0
2714.3111047419584,4,0,0,0
1151.5905339000008,1,0,0,0
758.3731970333133,3,0,0,0
33.20427150562829,3,1,0,0
645.4932651471988,3,0,0,0
523.8232362906697,4,1,0,0
175.80540745327076,1,0,0,0
1068.305038915304,1,0,0,0
3545.676737763038,0,0,0,0
825.9675370352235,6,0,0,0
1254.4007765248352,0,0,1,0
70.90589933631709,1,0,0,0
540.7128227430152,3,0,0,0
123.70382479666218,1,0,0,0
948.8031683082929,2,1,0,0
2788.4280359045824,1,1,0,0
1084.0520033830264,1,0,0,0
79.91268513412317,2,0,0,0
437.9875843983029,2,0,0,0
799.9829604202996,2,0,0,0
516.1862263788674,2,0,0,0
1793.6252716063068,2,0,0,0
1685.6226803821805,2,0,0,0
946.3145189701983,4,0,0,0
467.5393802152782,1,0,0,0
294.82267097022935,1,0,0,0
111.908930035361,2,0,0,0
438.3463445134082,2,1,0,0
533.0243987856998,3,0,0,0
1126.4653850249829,2,0,0,0
1073.4119736562513,1,0,0,0
72.68697877993114,3,0,0,0
502.95553338270713,5,0,1,0
200.6226454377922,2,1,0,0
170.56616928390105,3,0,0,0
1756.2117417196362,1,0,0,0
42.81900463101456,4,0,0,0
543.3193322665865,3,0,0,0
184.16764668961784,2,0,0,0
2114.6975192395194,3,0,0,0
814.276965207114,2,0,0,0
263.15940780008117,1,0,0,0
698.0135766138083,1,0,0,0
1314.853564472995,3,0,0,0
3172.8993515940024,4,0,0,0
249.03332315328373,5,1,0,0
2173.1525955061657,3,0,0,0
2722.7189759620637,2,0,0,0
2481.9575370836897,0,0,0,0
1008.9937945340157,3,0,0,0
993.7676730375315,3,0,0,0
516.1910472483327,3,0,0,0
1395.9321853156544,1,0,0,0
757.7796119222651,2,1,1,0
1131.4601339820856,3,1,0,0
559.4171394027411,1,0,0,0
1314.891195820636,4,0,0,0
1739.9539563927044,2,0,0,0
158.33505482968752,2,0,0,0
1789.3406902791594,2,0,0,0
777.1736316917953,1,0,1,0
1862.1770564349338,2,0,0,0
564.4052250976836,1,0,0,0
476.4893930273885,5,0,0,0
2465.818778071359,3,0,0,0
289.24231239120246,1,0,0,0
1859.2612583419811,2,0,0,0
661.6883834996437,3,0,1,0
721.7430582178052,3,1,0,0
368.8462597889831,5,0,0,0
851.0701011270652,1,0,0,0
393.35552043998683,0,0,1,0
40.061257122726744,0,0,0,0
317.45231505151145,4,0,1,0
6.399476445828731,0,1,0,0
3832.970960153524,1,0,0,0
3373.9872524751436,1,0,0,0
502.7835439386897,2,0,0,0
1303.3175780816855,1,0,0,0
424.3514858571407,3,1,0,0
1111.980720548938,4,0,0,0
1636.9635047353424,2,1,0,0
2932.874752485198,3,0,0,0
511.1794794483153,2,1,1,0
1529.232062481517,2,0,0,0
309.1487764155261,2,0,0,0
4638.9652392295875,2,0,0,0
26.10745173687319,4,0,0,0
925.1518925039455,1,0,0,0
1077.3577208048118,1,0,0,0
1164.8981180973005,1,0,1,0
128.27389897000617,5,0,0,0
2789.2025055890326,4,0,0,0
199.89500411636573,1,0,0,0
974.8562025540377,2,0,0,0
251.89812890208262,4,0,1,0
367.03761863891737,0,0,0,0
790.6685951447728,3,1,0,0
539.8999119392918,3,0,0,0
174.6219958079338,3,1,0,0
187.4584107710882,4,0,0,0
541.5336391128353,2,0,0,0
1415.8590338737295,2,0,0,0
2282.435926218123,1,0,1,0
87.8782932996094,3,0,0,0
499.3976847166674,3,0,0,0
105.63340146874665,2,0,0,0
16.731677737616526,2,1,0,0
1083.8774297986395,2,1,0,0
922.4331629545526,5,0,0,0
177.95404485243714,3,0,0,0
266.32879586794564,2,0,0,0
23.993304648808653,3,0,0,0
1801.4898907711345,4,0,0,0
3676.579254625421,3,0,1,0
145.55716962699086,1,1,0,0
263.28246377837473,0,0,0,0
2028.0606331272172,7,0,0,0
2609.9774492099154,2,1,0,0
544.0849382835793,4,0,0,0
51.94874311459001,0,0,0,0
40.188688530854165,1,0,0,0
853.1982543531234,2,0,0,0
499.0537003688611,1,0,0,0
29.0709216796071,0,0,0,0
875.2744977697656,1,0,0,0
11.366895662418234,1,1,0,0
1548.2109221921846,0,0,0,0
365.90717687223224,2,0,0,0
41.090783775467415,3,0,0,0
887.5872005714681,2,1,1,0
506.9737425165611,8,0,0,0
3642.0116453299834,1,0,0,0
785.6982277819278,1,1,0,0
321.9135834366805,5,1,0,0
1235.9412760671196,2,0,0,0
316.7566754287018,1,0,0,0
2345.94458974716,2,0,0,0
469.5588809727146,2,0,0,0
798.215656146081,3,0,0,0
51.89674360981235,3,0,0,0
555.3371209164526,1,0,0,0
1785.9575708045602,1,0,0,0
1638.0884748715227,4,1,0,0
254.013357069355,3,0,0,0
256.2855695393642,2,0,0,0
1699.9388921743534,3,1,0,0
2664.968013182787,3,0,1,0
100.21922286375343,1,0,0,0
597.943623578223,3,0,0,0
411.6657106188567,0,0,0,0
2045.5307122513907,1,0,0,0
87.22039666546804,3,0,0,0
237.1485938913611,0,0,0,0
1396.2167762121442,2,0,0,0
52.65616897537501,3,0,0,0
678.3282861896274,4,0,0,0
583.5881534227699,1,0,1,0
407.0681607939375,3,0,0,0
501.8201538710777,0,1,0,0
754.8961814804645,1,0,0,0
175.98252106831833,1,0,0,0
848.6224532681886,3,0,0,0
1636.975255097398,2,0,0,0
1427.7871213455,0,0,0,0
167.11761040988898,2,0,0,0
161.6363423177122,2,0,0,0
312.2130006984853,4,0,0,0
447.96777407365596,3,0,0,0
525.018503553894,5,0,0,0
1138.4885331551513,2,0,0,0
58.35016952137922,4,0,1,0
35.28806854202966,3,1,0,0
497.4333074129739,5,0,0,0
1194.5628575330811,0,1,0,0
214.9712147065439,1,0,0,0
1025.8391190380262,2,0,0,0
300.87287372223284,2,0,0,0
2172.3124564704276,1,0,0,0
2260.3875099891225,3,0,0,0
352.807011587779,6,0,0,0
261.3566524312562,5,0,0,0
529.8453101530029,0,0,0,0
275.1365446183705,2,0,1,0
1115.912609817942,0,1,0,0
1749.0717991613753,3,0,0,0
1118.0768936885804,1,0,1,0
1739.2644465265998,4,0,0,0
505.82508434186946,2,1,0,0
169.97841263755953,3,0,0,0
1339.2235690718926,0,0,1,0
447.0287918955937,2,0,0,0
1112.5210442012356,2,0,0,0
315.59324643349555,1,0,0,0
84.71906250393826,4,0,0,0
4903.818230567541,1,0,1,0
169.84156636460162,1,0,0,0
4458.561645018778,1,0,1,0
3784.5067171075034,3,0,0,0
1578.9965090618762,2,0,0,0
1077.1139295910264,0,0,1,0
862.2928425493258,6,1,0,0
2010.6735676349174,2,0,0,0
341.70121419421207,1,0,0,0
630.5127444514089,1,0,0,0
965.9799696762551,4,0,0,0
529.6525362049009,4,0,1,0
557.718882855961,2,0,0,0
400.9025337516593,5,0,1,0
830.6448666735943,1,0,0,0
1900.9575256026637,0,1,0,0
225.0558511023859,4,0,0,0
2724.6833494352513,7,0,0,0
1168.24425137824,3,0,0,0
1733.1503134101565,2,0,0,0
812.3602967116906,1,0,0,0
1511.933330383703,2,0,0,0
16.333058503340645,1,1,0,0
1705.8410255599656,1,0,0,0
40.96664986292487,3,0,0,0
2206.487735485061,3,0,0,0
4823.6679505314305,6,0,0,0
348.2356015457985,3,1,0,0
236.125650647291,1,0,0,0
1449.7171906671585,4,0,0,0
291.72535674715715,3,0,0,0
2006.655002942597,2,0,0,0
108.52394977398257,7,0,1,1
134.62364191664372,1,0,0,0
3870.4759186803567,0,0,1,0
1120.3638425948373,1,0,0,0
1876.5805338753757,2,0,0,0
392.04956628423434,5,0,0,0
1128.5059329816718,1,1,0,0
901.9979306056842,2,0,1,0
924.1972061363579,1,1,1,0
1147.3797006401978,2,0,1,0
856.5115806121819,1,0,1,0
560.4753034927772,0,0,0,0
322.8571165790651,1,0,0,0
1463.5267886230008,4,0,0,0
256.5354440990672,0,0,0,0
1178.8065028200192,2,0,0,0
265.70249962365364,3,0,0,0
981.7100940501913,1,0,1,0
1374.6751943563506,2,1,0,0
246.8138568001089,3,0,0,0
61.815087304508154,4,0,0,0
140.3819389766373,3,0,0,0
931.3966724321659,5,0,1,0
1893.4361533710883,1,0,0,0
46.040609957652556,2,0,1,0
1324.8277749529013,2,0,0,0
417.5153909322173,2,0,0,0
651.1004066337758,3,0,1,0
2643.0991847557534,2,0,0,0
403.42444877423037,2,0,0,0
626.1185135472468,5,0,0,0
13.776881677615844,2,0,0,0
85.12085969485157,2,0,0,0
299.2036464560498,3,0,0,0
28.247470458722333,1,0,1,0
997.9762963455646,3,1,0,0
555.8201249895719,1,0,0,0
794.3943957336257,2,1,1,0
191.9443306061396,2,1,1,0
350.88037838894286,2,0,0,0
1090.121859148712,2,0,0,0
3361.094085899507,5,0,0,0
51.73209970347977,3,0,0,0
2210.7748568101183,0,1,0,0
860.1022914022199,1,0,0,0
829.9285727291361,1,1,0,0
693.7044061968387,0,0,0,0
71.91938444906127,2,0,0,0
94.17536086475614,4,0,0,0
918.573349211753,3,0,0,0
416.96888065219997,0,0,0,0
2492.1496157845495,1,0,0,0
521.8706247737462,3,1,0,0
154.64583755069373,3,0,0,0
1254.2800359175762,2,1,0,0
347.2246269556979,1,1,0,0
745.4310861900855,1,0,0,0
1196.7747244569955,0,0,0,0
2305.2296989042943,3,0,1,0
1571.136827786808,2,0,0,0
1128.1267916175996,2,0,0,0
1138.2886346791263,3,0,0,0
2917.376724309139,1,1,0,0
350.72709252368094,1,0,0,0
1.1127130317828648,3,0,0,0
317.39181432433116,3,1,0,0
245.76164734957564,3,0,0,0
1084.2201100590398,1,0,0,0
1004.3342770903525,0,0,0,0
900.0763550100638,3,0,0,0
16.376814174340517,2,0,0,0
1304.8178060225275,2,1,0,0
390.8677880144847,3,0,0,0
1093.791892488151,2,0,1,0
813.2343327851879,6,0,0,0
419.66179400233426,1,0,0,0
144.5360273752324,3,1,0,0
99.17843930890066,3,0,0,0
1780.9283369620302,1,0,0,0
2505.895895916186,1,1,0,0
1049.2167271152298,1,0,0,0
109.1834971264241,1,0,0,0
514.2100392583,3,0,0,0
1305.4121294104903,2,0,0,0
1513.313900290569,2,0,0,0
125.81112477879059,0,0,0,0
0.030719317215809495,1,0,0,0
1245.2707658526183,5,0,0,0
440.98272074788173,0,1,1,0
293.675103666677,2,0,1,0
12.981364284835387,5,0,1,0
777.1798856802494,1,1,0,0
1904.8211322512789,1,0,0,0
3161.353569773724,2,0,0,0
834.1232460949946,1,0,0,0
722.4963399222758,0,1,0,0
88.89283909093012,3,1,0,0
796.0059427533637,0,0,0,0
478.0020579081002,1,1,0,0
934.2899525391647,2,0,0,0
492.2105442611789,2,1,0,0
274.8305066633948,0,0,0,0
99.7819661049211,3,0,0,0
378.2173888125585,2,0,0,0
101.63948538341305,0,0,0,0
194.6738745078903,3,0,0,0
4369.00447855589,3,0,0,0
587.1732555080489,2,0,0,0
759.0130174021007,4,0,0,0
2068.450396125348,1,0,0,0
5419.107529487681,2,0,1,0
873.9845177801425,3,0,0,0
1673.8368222200386,2,1,0,0
395.92232217629856,4,0,0,0
364.9144491201648,1,0,0,0
515.3420089544921,1,1,0,0
1116.2894002554692,5,0,0,0
1146.3068743564359,3,0,0,0
378.68604145736356,2,0,0,0
142.95845855094444,5,0,0,0
1000.7497048351262,4,0,0,0
137.33962008519936,4,0,0,0
863.9177276277925,5,0,1,0
1182.2834875439826,3,0,0,0
1206.0132058448962,3,0,0,0
1400.2801505590126,1,0,0,0
2062.4618878984484,5,0,0,0
693.0651678526561,8,0,0,0
1310.2566703241107,0,1,1,0
965.4093803239629,2,0,0,0
206.58138899841825,0,1,0,0
26.02538633000231,0,1,1,0
334.8315232754807,2,0,1,0
585.2505549570333,0,0,0,0
959.9969453743118,2,0,0,0
1896.8488916563408,2,1,0,0
218.46167430754426,3,0,0,0
134.15992141991447,1,0,1,0
3309.8937849849776,1,0,0,0
114.33910210774867,0,0,0,0
651.0288812117676,4,0,0,0
880.8360648239413,1,1,0,0
779.5211336363259,1,0,0,0
89.9598908963053,2,1,0,0
58.717537586962365,0,0,0,0
111.47184905131151,2,0,0,0
880.8938680938833,2,0,0,0
786.019088162905,2,0,0,0
266.23477488612957,0,0,0,0
1015.487344158388,4,0,0,0
1715.1735098465683,5,0,0,0
42.468098446434205,2,0,0,0
689.4140444876165,1,0,0,0
1168.9609749009921,1,0,0,0
290.7694027815587,2,0,0,0
367.83831643820264,1,0,0,0
950.980274077799,2,0,0,0
2282.1482888279534,3,0,0,0
1660.3334980387972,2,0,0,0
874.9813819698303,2,0,1,0
1310.1548342128917,1,0,0,0
453.8507446871991,5,0,0,0
1024.3368730946447,0,0,0,0
627.6995561461796,3,0,0,0
210.64219054411348,0,0,0,0
1209.7839023553797,2,0,0,0
812.9777450083195,3,0,0,0
444.1356404862513,2,0,0,0
2422.937314568569,2,0,0,0
21.156343339692693,2,0,0,0
379.46576612332916,3,0,1,0
58.563233077621184,2,0,0,0
1454.6901946764356,0,0,0,0
1211.022441777346,1,0,0,0
402.49784290157004,4,0,0,0
1125.9718787702627,2,0,0,0
504.077156308529,2,1,0,0
1411.6277237787306,1,1,0,0
605.4727384638724,1,0,0,0
531.5041718826617,2,1,0,0
2729.2214715342707,1,0,0,0
288.85489312475477,1,0,0,0
128.34184166411438,3,0,0,0
878.3764324276201,3,0,0,0
3484.203374768196,1,0,0,0
474.55672081713413,3,0,1,0
64.04452437809836,3,0,0,0
414.46337229466076,2,0,0,0
705.0814197840705,1,0,0,0
176.64530519334423,3,0,0,0
1073.2434698001364,2,0,0,0
6096.553548607159,2,0,0,0
601.0046962120925,2,0,0,0
438.0842084368992,3,0,0,0
511.9999243779213,1,0,0,0
122.33282094473483,3,0,0,0
2147.922556412585,1,0,0,0
535.8454514010092,5,0,0,0
489.8380964941422,2,0,0,0
1077.8991140767757,1,0,0,0
583.4562125363502,2,0,1,0
1044.787587099343,2,0,0,0
63.415195110739106,1,1,0,0
1680.5223110088111,0,0,0,0
2821.8454035853947,2,0,0,0
1046.300863306092,3,0,1,0
3091.4929897284223,1,0,0,0
164.2054265641818,2,0,0,0
648.969905097928,4,0,0,0
920.8177984579845,2,0,0,0
871.6440147501633,2,0,0,0
513.2648948519577,2,0,0,0
412.6172377703469,2,0,0,0
135.61816562204484,3,0,0,0
497.15688566068116,2,0,0,0
177.5260517571392,1,0,1,0
1325.634639654866,2,0,0,0
234.2435989003616,2,0,0,0
60.350296311934216,1,0,1,0
803.7796526293844,2,0,0,0
904.4356141002722,0,0,0,0
2055.0460368743375,4,0,0,0
860.3396314188838,3,0,0,0
423.8544407727264,2,1,0,0
1624.6118643793573,5,0,0,0
777.1352629046919,4,0,0,0
82.59961546174387,2,0,0,0
834.3664730746035,1,0,0,0
2386.168302923454,0,0,0,0
504.6988069287118,0,0,0,0
351.43981673243974,2,0,0,0
154.86530162962842,0,0,0,0
164.22099122496678,4,1,1,0
566.9930305953179,1,0,0,0
905.5482004430834,2,0,0,0
84.05075142757005,3,0,0,0
2806.2462599678925,2,0,0,0
1407.042594537049,5,1,0,0
883.3974908917387,1,0,0,0
1762.8144724468805,0,1,0,0
83.58462608054217,3,0,1,0
